track_id,youtube_title,channel,duration,views,categories,tags,url
2cIgc7BGVotRfM64VPsRCH,"SAINt JHN - ""94 Bentley"" (Official Audio)",SAINt JHN,173.0,2264304.0,['Music'],"['SAINt JHN', 'SaintJhn', 'Saint', 'Jhn', 'Saint John', 'Collection One', '94 Bentley', '94 bently', '94 bentley by saint jhn', 'saint jhn 94 bentley', 'bradley martyn', 'saint jhn live', 'mariecher', '5 thousand singles', 'saint jhn bentley', 'saint john', 'st jhn', 'saint jhn rolling loud 2019', 'bentley', 'music', 'rap', 'hip hop', '94 bentley saint jhn', 'saint john 94 bentley', '94 bentley saint john', ""ghetto lenny's love songs"", 'nle choppa side reaction', 'saint jhn type beat', 'saint jhn interview', 'social media marketing', '2020']",https://www.youtube.com/watch?v=ZadUPeKrl9s
0B3FovCVaGKS5w1FTidEUP,BROWN SKIN GIRL (Official Audio),Beyoncé,250.0,40828732.0,['Music'],"['Beyoncé', 'Lion King', 'The Lion King', 'Disney', 'Official Audio', 'Official Soundtrack', 'Lion', 'King', 'Beyonce', 'The Gift', 'The Lion King The Gift', 'The Lion King: The Gift', 'Beyonce The Lion King', 'Beyonce Lion King', 'Lion King Gift', 'Lion King The Gift', 'Beyonce The Lion King The Gift', 'Beyonce The Gift', 'Simba', 'Nala', 'Disney’s The Lion King', 'Walt Disney', 'Beyonce Disney', 'BROWN SKIN GIRL', 'Blue Ivy', 'SAINt JHN', 'Beyoncé Wizkid', 'Hip Hop', 'Parkwood']",https://www.youtube.com/watch?v=RXrhqhW2kiU
4vjflp3ZHBCnIetwDAt44Q,SAINt JHN - I Heard You Got Too Litt Last Night,SAINt JHN,193.0,7656144.0,['Entertainment'],"['SAINt JHN', 'Saint John', 'Collection One', 'I heard you got too lit last night', 'I heard you got too lit', 'Jhn', 'december 2019', 'january 2020', 'social media marketing', 'influencer marketing', 'mulan trailer reaction', 'black widow trailer reaction', 'lil baby woah reaction', 'futsal shuffle', 'nle choppa side reaction', 'saint jhn interview', 'saint jhn type beat', 'bring em out reaction', 'vlogmas', 'artist on the rise', 'i heard you got too litt last night saint jhn', 'saint jhn heard you got too litt', '2020']",https://www.youtube.com/watch?v=cUcrA3nRcPE
0am7uLivhU1mwPNYpK30al,"SAINt JHN - ""Monica Lewinsky (feat. A Boogie Wit da Hoodie)"" (Official Audio)",SAINt JHN,203.0,10783938.0,['Music'],"['SAINt JHN', 'SaintJhn', 'Saint', 'Jhn', 'Saint John', 'Collection One', 'Monica Lewinsky', 'A Boogie', 'A Boogie Wit Da Hoodie', 'monica lewinsky a boogie', 'saint jhn monica lewinsky', 'st john', 'saint jhn monica', 'saint john', 'st john monica lewinsky', 'monica lewinsky song', 'saint jhn a boogie', 'g eazy', 'monica lewinsky g eazy', 'a boogie monica', 'music', '2019', 'hip hop', 'rap', ""ghetto lenny's love songs"", 'ghetto lenny', 'biggs', 'biggs burke', 'monica lewinsky saint jhn', 'a boogie saint jhn', 'monica lewinsky saint john']",https://www.youtube.com/watch?v=U6SqN0wgpFI
0GA850AWIBdMW3Cfd4ptds,"SAINt JHN - ""Reflex"" (Official Audio)",SAINt JHN,242.0,2954581.0,['Entertainment'],"['SAINt JHN', 'Collection one', 'Saint John', 'december 2019', 'january 2020', 'social media marketing', 'influencer marketing', 'mulan trailer reaction', 'black widow trailer reaction', 'lil baby woah reaction', 'futsal shuffle', 'nle choppa side reaction', 'saint jhn interview', 'saint jhn type beat', 'billboard top 50 this week', 'bring em out reaction', 'vlogmas', 'artist on the rise', 'saint jhn reflex', 'reflex saint jhn', 'saint john reflex', 'reflex official audio saint jhn', 'reflex saint john', 'christmas 2019']",https://www.youtube.com/watch?v=KIiMR84NY9M
47MhyGA0XUtF9lZJtny3Pd,SAINt JHN - Roses (OFFICIAL AUDIO),EliteGloTV,175.0,549024.0,['People & Blogs'],['SAINt JHN - Roses (OFFICIAL AUDIO)'],https://www.youtube.com/watch?v=HHFppGnL1Mg
6jIpfTmCaebJyQxfrZb749,SAINt JHN - THE BEST PART OF LIFE (LYRIC VIDEO),SAINt JHN,197.0,6738180.0,['Music'],"['SAINt JHN', 'SaintJhn', 'Saint', 'Jhn', 'Saint John', 'Collection One']",https://www.youtube.com/watch?v=4tRqLQ-hal8
46KjZQkVOB5rvzSCGKJrIO,"SAINt JHN ""TRAP"" ft. Lil Baby (Official Audio)",SAINt JHN,185.0,20625266.0,['Music'],"['SAINt JHN', 'SaintJhn', 'Jhn', 'Saint John', 'Collection One', 'saint jhn trap', 'trap lil baby', 'saint jhn lil baby', 'trap official audio', 'trap saint jhn', 'hitco entertainment', 'saintjohn', 'god bless the ratchets', 'swoosh', 'saint jhn roses', 'saint jhn dope dealer', 'rolling loud la', 'teflon sega saint jhn', 'saint jhn interview', '3 below', 'lil baby', 'Lil baby Trap', 'Trap', 'nle choppa side reaction', 'black widow trailer reaction', 'saint jhn type beat', 'vlogmas', 'social media marketing', 'influencer marketing', '2020']",https://www.youtube.com/watch?v=t6eEJMvkZ5c
12IXYei6KVHIXSOJIL2f8M,Ewan McVicar - 'Heather Park (salute Remix)' (Official Audio),Ewan McVicar,377.0,2512.0,['Music'],"['Ewan McVicar', 'Heather Park', 'Music', 'Electronic Music', 'House Music', 'Dance Music', 'Techno Music', 'Technicolour Records', 'Ninja Tune', 'DJ', 'Producer', 'Boiler Room', 'Nervous Records', 'Acid', 'Disco', 'Tell Me Something Good', 'El Bombo', 'Street Rave', 'Ayr', 'Scotland', 'Patrick Topping', 'Ben Hemsley', 'Denis Sulta', 'Dj Mag', 'BBC Radio 1', 'Dance Track of the Year', 'On Over EP', 'Check It', 'Back Tae', 'Eats Everything', 'Disfreq', 'Mella Dee', 'LF SYSTEM', 'Solar', 'Sosa UK']",https://www.youtube.com/watch?v=aaYFuovFFOg
1uGvxm9aFt0oyUolJt8ooi,"salute, Jessie Ware - 'Heaven In Your Arms' (Official Visualiser)",salute,248.0,53223.0,['Music'],"['Salute', 'Music', 'Electronic Music', 'Dance Music', 'Ninja Tune', 'Technicolour', 'Marathon Artists', 'Boiler Room', 'Wahala', 'Condition', 'My Heart', 'Raw Diamond', 'Alton Ellis', 'Gregor Isaacs', 'Shelley FKA Dram', 'Abra', 'Flightss', 'Joy', 'Honey', 'Heaven', 'Feel The Same', 'Pleasures', 'All About U', 'Sternenhimmel', 'Want U There', 'All Over This Party', 'This Is Salute', 'Lxury', 'Gemi', 'ATRIP', 'Dj Seinfeld', 'The Kiwi Sound', 'In Tongues', 'Mirrors']",https://www.youtube.com/watch?v=YYCic8pBTlo
17E3lZxFJnO49Gb0tdgVn0,salute - Joy [Official Visualiser],Signal >> Supply,281.0,116614.0,['People & Blogs'],"['BBC Radio 1', 'Signal Supply', 'Signal Supply releases', 'Signal Supply songs', 'atlantic', 'music', 'electronic music', 'dance music', 'dance labels', 'electronic', 'salute joy', 'joy by salute', 'salute', 'dj', 'salute new song', 'visualiser', 'salute new song joy', 'electronic dance music', 'salute official visualser', 'official visualiser', 'Signal & Supply', 'Signal Supply Records', 'Signal Supply Record Label', 'Signal Supply Dance Label', 'Signal Supply Atlantic']",https://www.youtube.com/watch?v=YckWk_WFSHs
5cGZN0P1QnSfhCFBCHtp2N,salute & Sammy Virji - 'Peach' (Official Audio),salute,345.0,171178.0,['Music'],"['Salute', 'Music', 'Electronic Music', 'Dance Music', 'Ninja Tune', 'Technicolour', 'Marathon Artists', 'Boiler Room', 'Wahala', 'Condition', 'My Heart', 'Raw Diamond', 'Alton Ellis', 'Gregor Isaacs', 'Shelley FKA Dram', 'Abra', 'Flightss', 'Joy', 'Honey', 'Heaven', 'Feel The Same', 'Pleasures', 'All About U', 'Sternenhimmel', 'Want U There', 'All Over This Party', 'This Is Salute', 'Lxury', 'Gemi', 'ATRIP', 'Dj Seinfeld', 'The Kiwi Sound', 'In Tongues', 'Mirrors']",https://www.youtube.com/watch?v=28QtOdrgNGM
6YjVrP2g7gJYh3aXkgnspC,salute - 'Wait For It' (Official Audio),salute,240.0,197153.0,['Music'],"['Salute', 'Music', 'Electronic Music', 'Dance Music', 'Ninja Tune', 'Technicolour', 'Marathon Artists', 'Boiler Room', 'Wahala', 'Condition', 'My Heart', 'Raw Diamond', 'Alton Ellis', 'Gregor Isaacs', 'Shelley FKA Dram', 'Abra', 'Flightss', 'Joy', 'Honey', 'Heaven', 'Feel The Same', 'Pleasures', 'All About U', 'Sternenhimmel', 'Want U There', 'All Over This Party', 'This Is Salute', 'Lxury', 'Gemi', 'ATRIP', 'Dj Seinfeld', 'The Kiwi Sound', 'In Tongues', 'Mirrors']",https://www.youtube.com/watch?v=OFb7bM4HgTI
2TbjVYIbgIh7jBAkSTCnaC,salute - 'lift off! (with Disclosure)' (Official Audio),salute,216.0,36525.0,['Music'],"['Salute', 'Music', 'Electronic Music', 'Dance Music', 'Ninja Tune', 'Technicolour', 'Marathon Artists', 'Boiler Room', 'Wahala', 'Condition', 'My Heart', 'Raw Diamond', 'Alton Ellis', 'Gregor Isaacs', 'Shelley FKA Dram', 'Abra', 'Flightss', 'Joy', 'Honey', 'Heaven', 'Feel The Same', 'Pleasures', 'All About U', 'Sternenhimmel', 'Want U There', 'All Over This Party', 'This Is Salute', 'Lxury', 'Gemi', 'ATRIP', 'Dj Seinfeld', 'The Kiwi Sound', 'In Tongues', 'Mirrors']",https://www.youtube.com/watch?v=4LOnHdjQwNY
01dN3BpfEFTWDlKvP4wD2l,salute - 'luv stuck (with piri)' (Official Visualiser),salute,173.0,94108.0,['Music'],"['Salute', 'Music', 'Electronic Music', 'Dance Music', 'Ninja Tune', 'Technicolour', 'Marathon Artists', 'Boiler Room', 'Wahala', 'Condition', 'My Heart', 'Raw Diamond', 'Alton Ellis', 'Gregor Isaacs', 'Shelley FKA Dram', 'Abra', 'Flightss', 'Joy', 'Honey', 'Heaven', 'Feel The Same', 'Pleasures', 'All About U', 'Sternenhimmel', 'Want U There', 'All Over This Party', 'This Is Salute', 'Lxury', 'Gemi', 'ATRIP', 'Dj Seinfeld', 'The Kiwi Sound', 'In Tongues', 'Mirrors']",https://www.youtube.com/watch?v=LvpQ2SBG-ug
05GNNBz9EEaWnTul77WsSH,salute - 'maybe it's u (with Sam Gellaitry)' (Official Audio),salute,239.0,35091.0,['Music'],"['Salute', 'Music', 'Electronic Music', 'Dance Music', 'Ninja Tune', 'Technicolour', 'Marathon Artists', 'Boiler Room', 'Wahala', 'Condition', 'My Heart', 'Raw Diamond', 'Alton Ellis', 'Gregor Isaacs', 'Shelley FKA Dram', 'Abra', 'Flightss', 'Joy', 'Honey', 'Heaven', 'Feel The Same', 'Pleasures', 'All About U', 'Sternenhimmel', 'Want U There', 'All Over This Party', 'This Is Salute', 'Lxury', 'Gemi', 'ATRIP', 'Dj Seinfeld', 'The Kiwi Sound', 'In Tongues', 'Mirrors']",https://www.youtube.com/watch?v=vxNVuky-kac
5s54Ts1rJwUwaxQqoTC4jQ,salute - 'saving flowers (with Rina Sawayama)' (Official Video),salute,211.0,181876.0,['Music'],"['Salute', 'Music', 'Electronic Music', 'Dance Music', 'Ninja Tune', 'Technicolour', 'Marathon Artists', 'Boiler Room', 'Wahala', 'Condition', 'My Heart', 'Raw Diamond', 'Alton Ellis', 'Gregor Isaacs', 'Shelley FKA Dram', 'Abra', 'Flightss', 'Joy', 'Honey', 'Heaven', 'Feel The Same', 'Pleasures', 'All About U', 'Sternenhimmel', 'Want U There', 'All Over This Party', 'This Is Salute', 'Lxury', 'Gemi', 'ATRIP', 'Dj Seinfeld', 'The Kiwi Sound', 'In Tongues', 'Mirrors']",https://www.youtube.com/watch?v=G353KFZrjTo
4RDxZ480bvzAtIbM032huV,salute - 'system' (Official Audio),salute,232.0,44211.0,['Music'],"['Salute', 'Music', 'Electronic Music', 'Dance Music', 'Ninja Tune', 'Technicolour', 'Marathon Artists', 'Boiler Room', 'Wahala', 'Condition', 'My Heart', 'Raw Diamond', 'Alton Ellis', 'Gregor Isaacs', 'Shelley FKA Dram', 'Abra', 'Flightss', 'Joy', 'Honey', 'Heaven', 'Feel The Same', 'Pleasures', 'All About U', 'Sternenhimmel', 'Want U There', 'All Over This Party', 'This Is Salute', 'Lxury', 'Gemi', 'ATRIP', 'Dj Seinfeld', 'The Kiwi Sound', 'In Tongues', 'Mirrors']",https://www.youtube.com/watch?v=XpVDWNbX0uM
5rrwj9g1c4kwnPSnsXP7g3,Arm's Length (Edit),Sam Fender,228.0,15029.0,['Music'],"['Sam Fender', 'サムフェンダー', 'サム・フェンダー', ""Arm's Length""]",https://www.youtube.com/watch?v=gkRCX61oOes
4jzK6Ey84SAexMK5C2JWKx,Sam Fender - Getting Started (Official Lyric Video),Sam Fender,197.0,298667.0,['Music'],"['Sam Fender', 'SamFender', 'Sam Fedner', '#SamFender']",https://www.youtube.com/watch?v=auGsBoHLgN8
4L3Rud7r43lpC2NVJeSzSO,Noah Kahan & Sam Fender - Homesick (Official Lyric Video),Noah Kahan,195.0,2235799.0,['Music'],"['Noah', 'Kahan', 'Sam', 'Fender', 'Homesick', '(Remix', 'Lyric', 'Video)', 'Mercury', 'Records/Republic', 'Records', 'Alternative']",https://www.youtube.com/watch?v=Y8EPs0D7siE
6CltzquypraYIlWFp48m1O,Sam Fender - Hypersonic Missiles (Lyrics),The Tiny Majority,241.0,1872481.0,['Music'],"['lyrics', 'lyric video', 'lyric', 'official lyric video', 'official lyrics', 'official', 'audio', 'music', 'live', 'concert', 'full', 'performance', 'video', 'tiny', 'majority', 'tiny majority music', 'tiny majority', 'sam fender', 'sam', 'fender', 'hypersonic missiles', 'polydor', 'sam fender hypersonic missiles', 'hypersonic', 'missiles', 'hypersonic missiles lyrics', 'sam fender lyrics', 'alternative', 'rock', 'indie', 'grundge', 'sam fender hypersonic missiles lyrics']",https://www.youtube.com/watch?v=GVjtFFwKxd4
3ZZyUf7WkhfN1JkQZZ00fI,Sam Fender - People Watching (Official Lyric Video),Sam Fender,312.0,1899682.0,['Music'],"['Sam Fender', 'SamFender', 'Sam Fedner', '#SamFender', 'sam fender 2024', 'sam fender people watching', 'people watching sam fender', 'sam fender people watching album', 'sam fender new album', 'sam fender new song', 'new sam fender', 'new sam fender album', 'sam fender album 2024', 'sam fender new album 2024', 'sam fender lyrics', 'sam fender people watching lyrics', 'people watching sam fender lyrics', 'people watching lyrics']",https://www.youtube.com/watch?v=DHzaHMmXB6Y
4XLImmACHztCOIWzrpEq06,Remember My Name,Sam Fender,183.0,50545.0,['Music'],"['Sam Fender', 'サムフェンダー', 'サム・フェンダー', 'Remember My Name']",https://www.youtube.com/watch?v=-6eZO6UsQbo
5rF6YUIlgiat22OT1lWspJ,Seventeen Going Under,Sam Fender,302.0,1356760.0,['Music'],"['Sam Fender', 'サムフェンダー', 'サム・フェンダー', 'Seventeen Going Under']",https://www.youtube.com/watch?v=F_7lDuM0DAo
6YrNd7sFarQAUflTPcTH0h,Spit Of You,Sam Fender,273.0,32795.0,['Music'],"['Sam Fender', 'サムフェンダー', 'サム・フェンダー', 'Seventeen Going Under', 'Spit Of You']",https://www.youtube.com/watch?v=OAqEmxZ4ZgY
1SCWdCsPcC5UWJ0jGpWjFm,Sam Fender — Wild Long Lie (Official Lyric Video),Sam Fender,361.0,316386.0,['Music'],"['Sam Fender', 'SamFender', 'Sam Fedner', '#SamFender', 'sam fender 2024', 'sam fender people watching', 'people watching sam fender', 'sam fender people watching album', 'sam fender new album', 'sam fender new song', 'new sam fender', 'new sam fender album', 'sam fender album 2024', 'sam fender new album 2024', 'sam fender lyrics', 'wide long lie', 'sam fender wide long lie', 'wild long lie sam fender', 'wild long lie lyrics', 'sam fender wide long lie lyrics', 'lyrics sam fender', 'wide long lie lyrics sam fender']",https://www.youtube.com/watch?v=VqnNJlysVTM
5g0HSob4PEq7M8blV6y70i,Sam Fender - Will We Talk? (Lyrics),The Tiny Majority,163.0,1289934.0,['Music'],"['lyrics', 'lyric video', 'lyric', 'official lyric video', 'official lyrics', 'official', 'audio', 'music', 'live', 'concert', 'full', 'performance', 'video', 'tiny', 'majority', 'tiny majority music', 'tiny majority', 'sam fender', 'sam', 'fender', 'will we talk', 'will', 'we', 'talk', 'will we talk in the morning', 'sam fender will we talk', 'brit pop', 'pop', 'indie', 'indie pop', 'alternative pop', 'indie music', 'hypersonic missiles']",https://www.youtube.com/watch?v=vafuj8S9rFk
1yIi7qRdybE4yY1V0YdOKG,Find My Way Home,Sammy Virji,259.0,2040017.0,['Music'],"['Sammy Virji', 'Find My Way Home']",https://www.youtube.com/watch?v=Ye6SMTXLXog
0SLedTMdKihqLsR6CGPAfD,Goodums (Sammy Virji Remix),Unknown T,184.0,926944.0,['Music'],"['Unknown T', 'Sammy Virji', 'Goodums']",https://www.youtube.com/watch?v=QWUlIUyP09M
36nYS9AwMR06ph6imdjn7J,I Guess We're Not The Same,Sammy Virji,212.0,39852.0,['Music'],"['Sammy Virji', 'I Guess We’re Not The Same', ""I Guess We're Not The Same""]",https://www.youtube.com/watch?v=NkwGt85r-X8
5CaUUACiQFEf4zR5WoeIrp,Sammy Virji - If U Need It (Official Audio),Sammy Virji,180.0,1979026.0,['Music'],"['sammy virji', 'sammy virji if need it', 'if need it extended', 'if need it', 'if need it sammy virji', 'if you need it sammy virji', 'sammy virji if you need it', 'sammy virji extended', 'if need it sammy virji extended', 'if you need it extended', 'sammy virgi', 'sami virji', 'sammi virji', '#sammyvirji', 'sammy virji music', 'if you need it', 'sammy virji if you need it extended', 'sammy virji if need it extended', 'sammy virji extended mix', 'sammyvirji', 'ukg', 'uk garage', 'uk']",https://www.youtube.com/watch?v=b4ZuXajqL8M
61SkRhKUIDaUG3CiP0XQU3,Joy (Anonymous) x Sammy Virji  - JOY (By My Side) (Visualiser),Joy Anonymous,223.0,74300.0,['Music'],[],https://www.youtube.com/watch?v=DVlMOI3N14w
2aoWvGMW6W40WelevwsOUx,Sammy Virji & Flowdan - Shella Verse (Official Visualiser),Sammy Virji,164.0,860800.0,['Music'],"['sammy virji', 'sammy virji if u need it', 'sammy virji extended', 'sammy virgi', 'sami virji', 'sammi virji', '#sammyvirji', 'sammy virji music', 'sammy virji extended mix', 'sammyvirji', 'ukg', 'uk garage', 'uk g', 'sammy virji garage', 'sammy virji spice up my life', 'spice up my life sammy virji', 'sammy virji songs', 'flowdan', 'sammy virji flowdan', 'flowdan sammy virji', 'shella verse', 'sammy virji shella verse', 'flowdan shella verse', 'Sammy virji flowdan shella verse', 'shella verse sammy virji extended']",https://www.youtube.com/watch?v=E855mNqDhsU
6q36Cqt2d3O5jqrQR9uXCp,"Chris Lake, Sammy Virji, Nathan Nicholson - Summertime Blues (Visualizer)",Chris Lake,252.0,703470.0,['Music'],[],https://www.youtube.com/watch?v=LmFfiXI0P84
6w7eHZFNdOpg2teEBCqjy2,on & on (Sammy Virji Remix),piri & tommy,132.0,219702.0,['Music'],"['piri & tommy', 'Sammy Virji', 'on & on']",https://www.youtube.com/watch?v=U3U5cR__aeM
19P0dOcggnCTCIu51gsp5F,"Sara Landry, Nico Moreno - Because They Want Our Seat (Official Visualiser)",Sara Landry,232.0,112018.0,['Music'],[],https://www.youtube.com/watch?v=YFwqr_TTtKY
5I5urH7JO7rRAUI4JCodLW,Chaos Magicka (Sara's VIP Mix),Sara Landry,245.0,30960.0,['Music'],"['Sara Landry', 'Godtripper', 'Spiritual Driveby', 'Chaos Magicka']",https://www.youtube.com/watch?v=KYmS0WvKp5c
79nRqde4cRssDzkJcu275a,"Sara Landry, Alt8 - Heaven (Official Visualiser)",Sara Landry,238.0,273316.0,['Music'],[],https://www.youtube.com/watch?v=auNPYDpvSI4
0aMonkh8OKgqx1K0viRHRT,Legacy,Sara Landry,409.0,1301181.0,['Music'],"['Sara Landry', 'Legacy']",https://www.youtube.com/watch?v=9Uf5_nRkJbY
6PrPWf02VxGUd2jJLs9z1M,"Sara Landry, Shlømo - Play With Me (Official Visualiser)",Sara Landry,218.0,422985.0,['Music'],[],https://www.youtube.com/watch?v=Tr1QR3GwXck
4qZCgcrKPt91QkF9OA1eww,"Sara Landry, LEGZDINA - Pressure (Official Visualiser)",Sara Landry,259.0,169234.0,['Music'],[],https://www.youtube.com/watch?v=z8YFoNaDdco
2Rb5DcNmRKGmMGB48cY8cy,"Sara Landry, Alex Farell - Prisoner",T0_by,309.0,16855.0,['Music'],"['t0_by', 'toby', 'Sara Landry', 'Alt8', 'Heaven', 'techno', 'Boiler Room', 'House', 'Bass', 'dance music', 'rave', 'party', 'dj', 'sara landry', 'heaven', 'sara landry don woezik coven', 'techno heaven', 'sara landon', 'gunpowder and lead', 'sons of maria', 'alt8 moments', 'miranda lambert', 'alt8', ""mama's broken heart"", 'house that built me miranda lambert', 'near death experience', 'trance', 'melania trump parenting', 'yogananda', 'prisoner', 'sara landry prisoner', 'sara landry new', 'alex farell', 'hardtech', 'ravemusic', 'sara landry best', 'sara lanadry']",https://www.youtube.com/watch?v=XF_2GBrzQcs
1RM4nxRkTwXtOKilbWtsKk,Queen of the Banshees,Sara Landry,351.0,129389.0,['Music'],"['Sara Landry', 'Queen of the Banshees']",https://www.youtube.com/watch?v=wcyD9VYK1Zw
31gZqv2SpnQy58AAmoxPQD,"Sara Landry, Diøn - Speaker Freaker (Official Visualiser)",Sara Landry,216.0,84873.0,['Music'],[],https://www.youtube.com/watch?v=e_faH6ngSIs
0nAVI55nVF9u0dxDX19PVN,"Sara Landry, Aaron Hibell - Veni Vidi Vici (Official Visualiser)",Sara Landry,270.0,502081.0,['Music'],[],https://www.youtube.com/watch?v=pZXvvTCtctg
6fSlRTkNKQVWXKIrwdKyZi,Nubiyan Twist - Carry Me ft Seun Kuti,Nubiyan Twist,197.0,12099.0,['Music'],[],https://www.youtube.com/watch?v=_I7TFgRNJ3U
0vOEKS5HgWETIp3oaX2s9A,"Janelle Monáe - Know Better (feat. CKay, Seun Kuti & Egypt 80) [Official Audio]",Janelle Monáe,170.0,224558.0,['Music'],"['janelle monae', 'janelle monáe', 'janelle monae float', 'janelle monae i like that', 'wondaland', 'janelle', 'electric lady', 'dirty computer', 'monae', 'janelle monae tightrope', 'janelle monae yoga', 'janelle monae queen', 'janelle monae live', 'janelle monae interview', 'janelle monae glass onion', 'glass onion', 'janelle monae pink', 'float', 'janelle monae monopoly man', 'janelle monae nba', 'janelle monae make me feel', 'janelle monae all star game']",https://www.youtube.com/watch?v=jppx-EFJ818
3vwiFykQXY21Zz0CLnIDG7,Fela Kuti - Opposite People,Fela Kuti,1001.0,43187.0,['Music'],"['Fela Kuti (Musical Artist)', 'Anikulapo', 'Ransome', 'Afrobeat (Musical Genre)', 'Afrobeats', 'music', 'Jazz', 'funk', 'Saxophone (Musical Instrument)', 'Nigeria (Country)', 'Afrika', 'Lagos', 'Africa (Continent)', 'Koola', 'Black', 'President', 'Femi', 'Seun', 'Yeni', 'Fumilayo', 'Broadway', 'Fela', 'Kuti', 'Afro', 'Beat', 'government', 'London', 'albums', 'Africa 70', 'Egypt 80', 'Kalakuta Republic', 'Knitting Factory (Organization)', 'Sakara Olojie', 'Afrika Shrine', 'Opposite People', 'Equalisation Of Trouser And Pant']",https://www.youtube.com/watch?v=PeH4xziCHQs
7ezLCYYElreJTHe7KyuKTG,"C'mon Tigre, Seun Kuti - The Botanist",C'mon Tigre,269.0,24193.0,['Music'],"['The Botanist', ""C'mon Tigre"", 'Seun Kuti', 'jules guerin', 'django', 'animation']",https://www.youtube.com/watch?v=MaKnjHVKyec
1hBvCXXnLsXwlS7Qx2xdAh,Fireboy DML - ecstasy (Official Visualizer) ft. Seun Kuti,Fireboy DML,212.0,211917.0,['Music'],"['Fireboy DML', 'Seun Kuti', 'YBNL Nation EMPIRE', 'African']",https://www.youtube.com/watch?v=1fXrL9LcawU
5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey - A Bar Song (Tipsy) [Official Visualizer],Shaboozey,173.0,196946152.0,['Music'],"['Shaboozey', 'Bar', 'Song', '(Tipsy)', '[Official', 'Visualizer]', 'American', 'Dogwood', 'EMPIRE', 'Country', 'shaboozey', 'Bar Song', 'Bar Song (Tipsy)', 'Tipsy', 'Shaboozey Bar Song', 'Shaboozey Tipsy', 'Shaboozey 2024', 'Shaboozey new song', 'Shaboozey Bar Song (Tipsy) lyrics', 'Shaboozey Tipsy lyrics', 'Shaboozey Bar Song lyrics', 'Shaboozey music', 'Shaboozey music video', 'shaboozey music video', 'Bar Song (Tipsy) song', 'Bar Song song', 'Tipsy song', 'Bar Song (Tipsy) songs']",https://www.youtube.com/watch?v=t7bQwwqW-Hc
1WhCAd5sv7rIO78kVgFxIt,"Shaboozey, BigXthaPlug - Drink Don't Need No Mix (Official Video)",Shaboozey,143.0,10035582.0,['Music'],"['Shaboozey', 'BigXthaPlug', 'American Dogwood EMPIRE', 'Country']",https://www.youtube.com/watch?v=O2fw8zFU784
54p6vNJwGkt4FTaM8SCsxt,Shaboozey - Good News,Shaboozey,199.0,9884706.0,['Music'],"['Shaboozey', 'American Dogwood EMPIRE', 'Country']",https://www.youtube.com/watch?v=WBDpb7SwSgU
15EojPOh5L5oFVTk7x8Vub,Shaboozey - Highway (Official Audio),Shaboozey,162.0,884941.0,['Music'],"['Shaboozey', 'Highway', '(Official', 'Visualizer)', 'American', 'Dogwood', 'EMPIRE', 'Country']",https://www.youtube.com/watch?v=8zk0YwLvJgE
5BmmDKMuVvqENYA6g750OX,Shaboozey - Last Of My Kind (Official Audio) ft. Paul Cauthen,Shaboozey,202.0,7268256.0,['Music'],"['Shaboozey', 'Last', 'Kind', '(Official', 'Visualizer)', 'American', 'Dogwood', 'EMPIRE', 'Country']",https://www.youtube.com/watch?v=769vXLvjxvA
1khLPhobojtGS0jL358B4C,Shaboozey - My Fault (Official Visualizer) ft. Noah Cyrus,Shaboozey,239.0,4561694.0,['Music'],"['Shaboozey', 'Fault', '(Official', 'Visualizer)', 'American', 'Dogwood', 'EMPIRE', 'Country']",https://www.youtube.com/watch?v=7xR-8IYVjT4
5UcUppRaEIBMIHXiUFl7LI,"Beyoncé, Linda Martell & Shaboozey - SPAGHETTII (Official Lyric Video)",Beyoncé,163.0,3619215.0,['Music'],"['Cowboy Carter', 'Act II', 'Act', 'Sucessos de Beyoncé', 'Vídeo de Beyoncé', 'Música de Beyoncé', 'Lo mejor de Beyoncé', 'Éxitos de Beyoncé', 'Canción de Beyoncé', 'Video de Beyoncé', 'Letra Beyoncé', 'Beyoncé', 'Linda Martell Shaboozey', 'Pop', 'SPAGHETTII']",https://www.youtube.com/watch?v=MxNMvZ5BhSU
7CA0mEKqEZ0WFAIlTS4uEl,Beyoncé - SWEET ★ HONEY ★ BUCKIIN' (Official Lyric Video),Beyoncé,308.0,3750091.0,['Music'],"['Beyoncé', 'SWEET', 'HONEY', ""BUCKIIN'"", '(Official', 'Lyric', 'Video)', 'Columbia', 'Records', 'Country']",https://www.youtube.com/watch?v=9DIBZX_v0-U
3Lm5jGGulOPH2TRlpPqL9H,Shaboozey - Tall Boy (Official Audio),Shaboozey,141.0,320300.0,['Music'],"['Shaboozey', 'Tall', 'Boy', '(Official', 'Audio)', 'American', 'Dogwood', 'EMPIRE', 'Rap/Hip-Hop']",https://www.youtube.com/watch?v=0uwfqxXxW9g
1nOEnc4w1DeeIFJBw5F2ID,Shaboozey - Vegas | A COLORS SHOW,COLORS,182.0,3372693.0,['Music'],"['colorsstudios', 'colorsberlin', 'All Colors Shows', 'A COLORS SHOW', 'colors', 'colorsxstudios', 'live session', 'live performance', 'colours', 'studios', 'Music Video', 'Cowboy Carter', 'Spaghetti']",https://www.youtube.com/watch?v=rQMtXDkF9q4
